Date,current_pure_regime,regime_plus_trend,buy_and_hold
2019-10-28,144432.3644364351,148105.5562543407,138322.59338596312
2019-10-29,143998.15536877103,147660.30441796736,137960.99236316603
2019-10-30,144578.15443610743,148255.05397309677,138444.19448833895
2019-10-31,145212.08428428855,148905.10587218072,138972.05045202532
2019-11-01,146754.48102351066,150486.72871633148,140255.6305193496
2019-11-04,147561.1518064612,151313.9146831969,140926.02035504623
2019-11-05,147283.82998954633,151029.54004101816,140695.71430440657
2019-11-06,146824.1901585016,150558.21068821586,140313.90578422285
2019-11-07,146638.00506526037,150367.29055124824,140159.1844627669
2019-11-08,145858.64239160102,149568.10719122656,139511.4205047469
2019-11-11,145487.46174440626,149187.4867088428,139202.7002825961
2019-11-12,145437.07555402975,149135.81910108487,139160.7788827947
2019-11-13,145532.2738576693,149233.43848002405,139239.98761952593
2019-11-14,145894.89479678075,149605.28156454413,139541.67677475483
2019-11-15,146600.15987898028,150328.48288935452,140128.24479854788
2019-11-18,146486.28434533122,150211.71128265362,140033.594100089
2019-11-19,146479.9174602423,150205.18247547536,140028.30155649775
2019-11-20,146622.21332939895,150351.0972012806,140146.58724087238
2019-11-21,146910.04914924948,150646.25323763868,140385.82501553348
2019-11-22,146841.25763972462,150575.71222819452,140328.66283941377
2019-11-25,147215.12867735064,150959.0915227941,140639.3492620395
2019-11-26,147633.80055994264,151388.4110337035,140987.14988877668
2019-11-27,147723.75585274503,151480.65406199225,141061.85023459425
2019-11-29,147298.97237638693,151045.06752777498,140709.13110881636
2019-12-02,146463.64094028663,150188.4920124249,139911.17061618503
2019-12-03,146736.28811080378,150468.07312298953,140137.6484585465
2019-12-04,147114.55676101043,150855.96186988524,140451.7859752175
2019-12-05,146978.81107038038,150716.76390619934,140339.09222554674
2019-12-06,147668.70116137416,151424.19922431296,140911.89616978395
2019-12-09,147544.74476515772,151297.0903793906,140809.04001009875
2019-12-10,147284.94963352926,151030.68815969327,140593.44437683994
2019-12-11,148010.89841832317,151775.09921329323,141196.02455633617
2019-12-12,148558.06461393335,152336.1808938475,141649.9141151596
2019-12-13,148700.1442341717,152481.87387110994,141767.71648572164
2019-12-16,149348.09309187724,153146.3013099966,142304.8828893767
2019-12-17,149163.50399406953,152957.01775768498,142151.94033924973
2019-12-18,149006.1516732422,152795.66366578892,142021.54396139964
2019-12-19,149268.72855280899,153064.91837860562,142239.1689060945
2019-12-20,149909.21776533494,153721.6964592401,142769.887558789
2019-12-23,150281.27161020148,154103.21234638584,143078.0049670342
2019-12-24,150592.3114595258,154422.16253515548,143335.51028778747
2019-12-26,151491.92964755287,155344.65973773302,144080.09031832498
2019-12-27,151360.57962774116,155209.96923519822,143971.4610693908
2019-12-30,150682.34574516356,154514.48656521877,143410.48379040277
2019-12-31,150707.58558023276,154540.36829766343,143431.372287818
2020-01-02,152537.07683373048,156416.38701977595,145172.53508375463
2020-01-03,152672.8089068587,156555.57101964086,145284.86454692922
2020-01-06,153471.3189179017,157374.38867052985,145945.62067846017
2020-01-07,153043.50984805237,156935.69959618067,145591.85476100512
2020-01-08,152467.60387862823,156345.14723428743,145115.45021014783
2020-01-09,153195.09650274809,157091.14139000606,145717.54772200185
2020-01-10,153215.88031742314,157112.45377691844,145734.73845560206
2020-01-13,153831.99140484259,157744.23375000668,146244.32797697117
2020-01-14,153485.04456491355,157388.46338704907,145957.51587995663
2020-01-15,153963.10279947708,157878.6795586687,146352.83094177736
2020-01-16,154290.29346801506,158214.19131293602,146623.2812878418
2020-01-17,154204.24491837618,158125.95438377632,146552.17466648525
2020-01-21,154023.21115997623,157940.31658996703,146402.56568525275
2020-01-22,154053.18054672997,157971.0481556593,146427.33662769265
2020-01-23,154314.0057162973,158238.50660913426,146642.9139890985
2020-01-24,153953.63597830042,157868.9719780873,146345.12666254764
2020-01-27,152598.9119550138,156479.79472669444,145225.32448811037
2020-01-28,152866.93989278088,156754.63912856785,145447.13041305853
2020-01-29,153135.6792583883,157030.21305125498,145669.47421760907
2020-01-30,153756.06877444335,157666.38026161824,146182.64127966357
2020-01-31,151617.5916224603,155473.51753748112,144414.68992045333
2020-02-03,151400.12838560925,155250.52379377023,144207.55771644664
2020-02-04,151366.15800547093,155215.68948176416,144179.4215875607
2020-02-05,153145.0301460189,157039.8017498781,145652.82402631376
2020-02-06,153438.69862011896,157340.93877606103,145895.69492962272
2020-02-07,153398.2385247596,157299.4497029389,145862.24180932716
2020-02-10,153902.85584742497,157816.90041116867,146279.4826638317
2020-02-11,154006.48352674124,157923.1635409621,146365.13015957669
2020-02-12,154803.83350743653,158740.79165970854,147024.07606906153
2020-02-13,154861.92918234752,158800.36481896712,147072.05523662487
2020-02-14,155162.03185915973,159108.09968196767,147319.88731850818
2020-02-18,155332.44450916353,159282.84625223998,147460.58272208582
2020-02-19,156325.6126299209,160301.27254161632,148280.4408365328
2020-02-20,155986.3092303394,159953.34000634216,148000.57872931418
2020-02-21,155362.44585881714,159313.6105937099,147485.86165051136
2020-02-24,152403.58601267386,156279.50127131803,144677.0104413324
2020-02-25,149086.14172373392,152877.68801655775,141527.7543471248
2020-02-26,148447.66860566786,152222.97730352893,140921.65061698508
2020-02-27,144137.9830690006,147803.68820457972,136830.45804271442
2020-02-28,144575.4108181483,148252.2405796751,137245.70902654302
2020-03-02,148611.99165248882,152391.4794003393,141077.64279395845
2020-03-03,146767.94897958142,150500.53918833515,139327.08962114598
2020-03-04,146767.94897958142,150500.53918833515,141998.40996577544
2020-03-05,146767.94897958142,150500.53918833515,140244.33993614497
2020-03-06,146767.94897958142,150500.53918833515,139419.41280698418
2020-03-09,146767.94897958142,150500.53918833515,132608.1937430054
2020-03-10,146767.94897958142,150500.53918833515,134453.2824249148
2020-03-11,146767.94897958142,150500.53918833515,129967.08443749523
2020-03-12,146767.94897958142,150500.53918833515,121121.72074388215
2020-03-13,146767.94897958142,150500.53918833515,124486.40678385983
2020-03-16,146767.94897958142,150500.53918833515,117575.4014217036
2020-03-17,146767.94897958142,150500.53918833515,120927.83372327227
2020-03-18,146767.94897958142,150500.53918833515,114664.85006761891
2020-03-19,146767.94897958142,150500.53918833515,115949.07330097862
2020-03-20,146767.94897958142,150500.53918833515,114972.31410147005
2020-03-23,146767.94897958142,150500.53918833515,115450.79287558488
2020-03-24,146767.94897958142,150500.53918833515,122861.63806140154
2020-03-25,146767.94897958142,150500.53918833515,123935.32144642631
2020-03-26,146767.94897958142,150500.53918833515,128104.06431106346
2020-03-27,146767.94897958142,150500.53918833515,125732.34333226252
2020-03-30,146767.94897958142,150500.53918833515,127728.7152250127
2020-03-31,146767.94897958142,150500.53918833515,126426.19358408952
2020-04-01,146767.94897958142,150500.53918833515,124487.83542708633
2020-04-02,146767.94897958142,150500.53918833515,128031.26985623583
2020-04-03,146767.94897958142,150500.53918833515,126728.13074035356
2020-04-06,146767.94897958142,150500.53918833515,131638.47573826183
2020-04-07,146767.94897958142,150500.53918833515,131738.8325000042
2020-04-08,146767.94897958142,150500.53918833515,134409.23609254273
2020-04-09,146767.94897958142,150500.53918833515,135163.83021343377
2020-04-13,146767.94897958142,150500.53918833515,135192.55820923502
2020-04-14,146767.94897958142,150500.53918833515,137151.87000980778
2020-04-15,146767.94897958142,150500.53918833515,135574.1613866908
2020-04-16,146767.94897958142,150500.53918833515,135592.8337132181
2020-04-17,146767.94897958142,150500.53918833515,138504.2954551267
2020-04-20,146767.94897958142,150500.53918833515,136796.55369883485
2020-04-21,146767.94897958142,150500.53918833515,134955.02352224404
2020-04-22,146767.94897958142,150500.53918833515,137374.61406825986
2020-04-23,146767.94897958142,150500.53918833515,138594.2495136426
2020-04-24,146767.94897958142,150500.53918833515,139539.97415248366
2020-04-27,146767.94897958142,150500.53918833515,139593.18826377852
2020-04-28,146767.94897958142,150500.53918833515,139790.06282298107
2020-04-29,146767.94897958142,150500.53918833515,143061.65570348667
2020-04-30,146767.94897958142,150500.53918833515,141332.94177225104
2020-05-01,146767.94897958142,150500.53918833515,138168.80463581547
2020-05-04,148339.70473577944,152112.26770552716,139648.47111288505
2020-05-05,148851.76566671926,152637.35132725473,140130.53035824865
2020-05-06,147411.66559705924,151160.62675301443,138774.80585188136
2020-05-07,149257.60241947303,153053.50928637682,140512.58910741782
2020-05-08,150898.1002450361,154735.72811549518,142056.9700512248
2020-05-11,150462.8230960392,154289.38103443384,141647.195820677
2020-05-12,149149.82702407995,152942.99295613804,140411.1282799405
2020-05-13,147259.25790525906,151004.3430415375,138631.3277373492
2020-05-14,148752.7796074515,152535.84786280274,140037.34389908137
2020-05-15,148962.73393970123,152751.14173607822,140234.99699239465
2020-05-18,151901.52561433217,155764.6725148975,143001.60465830905
2020-05-19,150980.49138893097,154820.2146240737,142134.53389226555
2020-05-20,153236.92092446936,157134.029486924,144258.75906429996
2020-05-21,151773.52552079377,155633.41713368095,142881.10409915814
2020-05-22,152325.33376770956,156199.25892180152,143400.5818624888
2020-05-26,152669.39864914527,156552.07403253834,143724.48795857895
2020-05-27,153505.4150787094,157409.35196204876,144511.52212735952
2020-05-28,152601.8632326053,156482.82106093084,143660.90944679358
2020-05-29,153918.68626368573,157833.13342525225,144900.57972485002
2020-06-01,154618.0397834325,158550.2728452478,145558.95807320933
2020-06-02,155455.9569281683,159409.49982875923,146347.78159412742
2020-06-03,156288.1896294591,160262.8978025352,147131.25372353752
2020-06-04,155774.32729330633,159735.96696240793,146647.49861741776
2020-06-05,158852.2323661398,162892.14905974304,149545.0690178536
2020-06-08,160940.02104213988,165033.03420281352,151510.53401004514
2020-06-09,160890.8716637022,164982.63486149226,151464.26429711023
2020-06-10,160309.54877785817,164386.52782061364,150917.00115959998
2020-06-11,154362.25457688357,158287.98253070939,145318.15933971124
2020-06-12,155383.10188871756,159334.79194603584,146279.1951365078
2020-06-15,155992.04594015,159959.22261167702,146852.46111359258
2020-06-16,157330.3762255015,161331.58920096213,148112.37853439574
2020-06-17,156464.2253628947,160443.4104620271,147296.9755111014
2020-06-18,157025.37774197338,161018.83402149857,147825.24993324128
2020-06-19,156582.7502112833,160564.9496244513,147408.5559803752
2020-06-22,157664.47749847217,161674.18730957634,148426.90479053417
2020-06-23,158317.86974729103,162344.19657544402,149042.0147420275
2020-06-24,155584.57122847848,159541.38503720282,146468.86037363257
2020-06-25,156752.06054081293,160738.5658401273,147567.94640591598
2020-06-26,154657.8179910763,158591.06268894294,145596.4056728992
2020-06-29,155862.23339009285,159826.108679699,146730.25428987647
2020-06-30,157138.42830529736,161134.75967729802,147931.67685619334
2020-07-01,156812.95209200113,160801.00598015482,147625.27031688284
2020-07-02,157563.90118392959,161571.0531466104,148332.22124925937
2020-07-06,159102.68115275132,163148.96723895828,149780.8439926297
2020-07-07,158377.27901504547,162405.1167347294,149097.94321665016
2020-07-08,159032.82453635772,163077.33403493653,149715.08028025166
2020-07-09,158227.1491891028,162251.16881960412,148956.60950765645
2020-07-10,159510.6376062228,163567.29880684958,150164.89824910404
2020-07-13,158729.51257786067,162766.30827206763,149429.53939050934
2020-07-14,160605.92529727294,164690.44176289323,151196.01295811843
2020-07-15,161251.65908687256,165352.59780024705,151803.9131600511
2020-07-16,160520.6576202026,164603.00556538795,151115.7411201811
2020-07-17,160296.96650848698,164373.62556001957,150905.15608626674
2020-07-20,160946.53135382163,165039.7100841976,151516.66288211234
2020-07-21,162715.04991687273,166853.20546349735,153181.56381948944
2020-07-22,162848.41267125853,166989.95988830368,153307.11284081556
2020-07-23,162341.85534032795,166470.5198336807,152830.2347391537
2020-07-24,161833.4763010747,165949.2117412013,152414.06684700836
2020-07-27,163913.70435641662,168082.34398254112,154117.6753427162
2020-07-28,163324.54018093113,167478.19623299837,153635.97641950613
2020-07-29,164848.87344482273,169041.2962130241,154882.8532853186
2020-07-30,163021.05466708622,167166.99250093653,153389.53407688523
2020-07-31,164490.02313911007,168673.31965633616,154591.42945252836
2020-08-03,165166.8226574653,169367.3314834622,155227.50088712736
2020-08-04,167721.63551266553,171987.11812561535,157315.3884326129
2020-08-05,168414.15521407392,172697.2499301758,157880.21668401003
2020-08-06,169730.33090459838,174046.89849083032,158953.13126512288
2020-08-07,168248.47583498785,172527.3570069715,157746.3806756779
2020-08-10,168844.8004853185,173138.84733595702,158232.55630697717
2020-08-11,165641.95302638135,169854.54532819992,155622.51988437396
2020-08-12,166594.66157083737,170831.48307671282,156400.8508708377
2020-08-13,166169.55909907474,170395.56943442658,156053.81543679276
2020-08-14,165980.6254930361,170201.83088471388,155899.5266737579
2020-08-17,166974.16063523514,171220.6335295905,156710.99727890143
2020-08-18,167858.17119928673,172127.12617640442,157432.4532297247
2020-08-19,165549.689991326,169759.9358673502,155549.75688679994
2020-08-20,166222.90912624076,170450.27625502346,156099.8036025678
2020-08-21,166259.2347616725,170487.5257209787,156129.4674075644
2020-08-24,167733.32114486938,171999.1009458405,157333.1838559806
2020-08-25,166698.57009552993,170938.0341943187,156489.1905146473
2020-08-26,167389.33210168683,171646.36360206897,157053.06581478423
2020-08-27,165993.64177685787,170215.17819757765,155914.36437524206
2020-08-28,167981.3993251381,172253.48822965065,157537.8941073068
2020-08-31,167788.20206420062,172055.37759212416,157380.3410026558
